district_name,vilname,schcd,schname,schmgt_desc,schmgt,schcat,rururb,schcat_desc,rururb,schtype,pincd,disthq,distcrc,estdyear,lowclass,highclass,ppsec_yn,ppstudent,ppteacher,workdays,schres_yn,resitype,schshi_yn,noinspect,visitscrc,visitsbrc,conti_r,conti_e,tlm_r,tlm_e,funds_e,funds_r,osrc_e,osrc_r,tchsan,tchpos,parapos,ntpos,medinstr1,medinstr2,medinstr3,medinstr4,supvar1,supvar2,supvar3,supvar4,supvar5,schmntcgrant_r,schmntcgrant_e,tle_r,tle_e,postaladdr,stdcode1,phone1,mobile1,stdcode2,phone2,mobile2,email,website,parasanct_ele,tchsanct_sec,tchposn_sec,parasanct_sec,paraposn_sec,tchsanct_hsec,tchposn_hsec,parasanct_hsec,paraposn_hsec,tchregu_upr,tchpara_upr,tchpart_upr,tchsanct_pr,parasanct_pr,ntsanct_sec,ntposn_sec,ntsanct_hsec,ntposn_hsec,anganwadi_yn,anganwadi_stu,anganwadi_tch,latdeg,latmin,latsec,londeg,lonmin,lonsec,approachbyroad,yearrecog,yearupgrd,cwsnsch_yn,visitsrtcwsn,distp,distu,dists,disth,meds1,meds2,meds3,meds4,medh1,medh2,medh3,medh4,boardsec,boardhsec,yearrecogs,yearrecogh,yearupgrds,yearupgrdh,schresupr_yn,schressec_yn,schreshsec_yn,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g,tch_m,tch_f,tch_t,tchpri,tchupr,tchsec,tchhsec,tchnr_clstaught,tchcwsntrnd,tchdisable,tchregu,tchcont,tchpart
LAWNGTLAI,TUNGOSORA,15070502401,TUNGOSORA LPS (SSA),SSA                                                                        ,10,1,1,Primary,Rural,3,796772,46,10,2004,1,4,1,14,2,0,2,5,2,4,2,2,5000,5000,0,0,0,0,0,0,0,2,2,0,19,98,98,98,,,,,,7500,7500,0,0,,,,,,,,brcssacode@hotmail.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,65,77,92,53,86,1,2004,0,2,0,0,2,8,0,,,,,,,,,5,5,,,,,9,0,0,7,7,2,6,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,2,2,0
LAWNGTLAI,SANGRASURY,15070502501,SANGARASURY LPS (SSA),SSA                                                                        ,10,1,1,Primary,Rural,3,796772,56,20,1989,1,4,1,22,2,0,2,5,2,4,2,2,5000,5000,0,0,0,0,0,0,0,2,0,0,19,98,98,98,,,,,,7500,7500,0,0,,,,,,,,brcssacode@hotmail.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,63,6,92,53,80,1,1989,0,2,0,0,2,9,0,,,,,,,,,5,5,,,,,9,0,0,13,9,12,8,6,3,6,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,2,0,0
SAIHA,SIAHA VAIHPI - I,15080100102,SIAHA VAIHPI PS (LOCAL BODY),Local body,3,1,2,Primary,Urban,3,796901,1,1,1948,1,4,1,40,0,0,2,5,2,3,5,2,5000,5000,0,0,0,0,0,0,0,9,0,0,19,99,99,99,,,,,,7000,7000,0,0,,,,09436379533,,,9089637021,,,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,22,49,4,92,97,55,1,2006,2008,2,0,0,999,0,0,,,,,,,,,5,5,,,,,9,0,0,28,12,15,14,16,14,11,9,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,9,0,0,0,0,0,9,9,0,0
SAIHA,SIAHA VAIHPI - I,15080100103,BAZAR P/S (LOCAL BODY),Local body,3,1,2,Primary,Urban,3,796901,1,1,1979,1,4,1,23,0,0,2,5,2,2,6,1,5000,5000,0,0,0,0,0,0,0,8,0,0,19,98,98,98,,,,,,7000,7000,0,0,,,,09402322894,,,09436779750,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,48,73,92,97,79,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,11,12,8,7,9,7,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8,0,0,0,0,0,8,8,0,0
SAIHA,SIAHA VAIHPI - I,15080100104,GOVT. SIAHA HIGH SCHOOL,Department of Education,1,8,2,Secondary Only,Urban,3,796901,,,1987,9,10,9,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,03835,224009,9436973555,,,9436149370,,,0,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,29,20,92,58,28,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,1991,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,44,46,0,0,0,0,5,4,9,0,0,9,0,0,0,9,7,2,0
SAIHA,SIAHA VAIHPI - I,15080100105,SIAHA VAIHPI UPS (SSA),SSA                                                                        ,10,4,2,Upper Primary only,Urban,3,796901,0,0,2008,5,8,2,0,0,0,9,9,2,3,5,2,7000,7000,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,7500,7500,0,0,,,,9436379533,,,9089637021,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,22,49,4,92,97,55,1,2008,2008,2,0,0,0,0,0,,,,,,,,,0,0,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,6,11,12,11,9,0,0,0,0,0,0,0,0,4,3,7,0,7,0,0,0,0,7,0,7,0
SAIHA,MEISAVAIH 'E',15080100201,MEISAVAIH E MS (LOCAL BODY),Local body,3,4,2,Upper Primary only,Urban,3,796901,0,0,1972,5,8,2,0,0,0,2,5,2,2,5,1,7000,7000,0,0,0,0,0,0,8,0,0,2,19,99,99,99,,,,,,7500,7500,0,0,,,,8730928968,,,9436149017,,,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,2,0,0,22,49,5,92,97,31,1,1978,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,7,4,8,5,5,0,0,0,0,0,0,0,0,6,4,10,0,10,0,0,0,0,10,8,2,0
SAIHA,MEISAVAIH 'E',15080100202,MEISAVAIH 'E' P/S (LOCAL BODY),Local body,3,1,2,Primary,Urban,3,796901,1,1,1975,1,4,1,37,0,0,2,5,2,3,6,1,5000,5000,0,0,0,0,0,0,0,10,0,0,19,98,98,98,,,,,,7000,7000,0,0,,,,9612247404,,,9862171603,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,49,21,92,97,56,1,1975,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,24,13,6,5,6,5,6,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,10,0,0,0,0,0,10,10,0,0
SAIHA,MEISATLAH I,15080100301,MEISATLA I MS (LOCAL BODY),Local body,3,4,2,Upper Primary only,Urban,3,796901,1,1,1997,5,8,2,0,0,0,2,5,2,4,6,2,7000,7000,0,0,0,0,0,0,7,0,0,2,19,98,98,98,,,,,,7500,7500,0,0,,,,09436379700,,,9436379800,,,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2,0,0,22,49,65,92,96,81,1,2003,0,2,0,0,0,1,0,,,,,,,,,5,5,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,13,14,15,14,16,17,13,15,0,0,0,0,0,0,0,0,5,3,8,0,8,0,0,0,1,8,7,1,0
SAIHA,MEISATLAH I,15080100302,MEISATLAH - I P/S (LOCAL BODY),Local body,3,1,2,Primary,Urban,3,796901,1,1,1981,1,4,1,37,0,0,2,5,2,2,6,1,5000,5000,0,0,0,0,0,0,0,10,0,0,19,98,98,98,,,,,,7000,7000,0,0,,,,9436386983,,,9862738799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,49,47,92,96,91,1,1981,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,17,20,10,11,10,8,9,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,10,0,0,0,0,0,10,10,0,0
SAIHA,MEISATLAH I,15080100303,RYUSA ELEMENTARY SCHOOL,Pvt. Unaided,5,1,2,Primary,Urban,3,796901,0,0,2013,1,4,1,72,3,0,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,19,98,98,98,,,,,,0,0,0,0,,,,8257902926,,,8794538041,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,49,36,92,96,83,1,2015,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,0,37,35,13,17,12,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,0,0,0,0,0,6,0,6,0
SAIHA,THOSAIH,15080100501,THOSAI PS (LOCAL BODY),Local body,3,1,2,Primary,Urban,3,796901,3,3,1952,1,4,1,29,0,0,2,5,2,2,4,0,5000,5000,0,0,0,0,0,0,0,6,0,0,19,99,99,99,,,,,,7000,7000,0,0,,,,7085266418,,,9436378038,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,47,42,92,97,98,1,1964,2005,2,0,0,999,0,0,,,,,,,,,5,5,,,,,9,0,0,3,3,8,3,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,6,0,0,0,0,0,6,6,0,0
SAIHA,THOSAIH,15080100502,THOSAI UPS (SSA),SSA                                                                        ,10,4,2,Upper Primary only,Urban,3,796901,0,0,2006,5,8,2,0,0,0,9,9,2,2,4,0,7000,7000,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,7500,7500,0,0,,,,7085266418,,,9436378038,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,22,47,42,92,97,98,1,2006,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,2,2,2,0,0,0,0,0,0,0,0,1,3,4,0,4,0,0,0,0,4,0,4,0
SAIHA,THOSAIH,15080100503,GRACE ACADEMY ,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796901,0,0,2011,1,8,1,6,1,0,1,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,7,0,19,98,98,98,,,,,,0,0,0,0,,,,9436379010,,,9402185658,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,22,48,2,92,98,38,1,2011,,2,0,0,999,2,0,,,,,,,,,0,0,,,,,1,0,0,4,2,4,1,2,3,11,5,10,4,8,7,9,6,6,7,4,3,0,0,0,0,0,0,0,0,5,9,14,7,7,0,0,0,0,14,0,14,0
SAIHA,N. SIAHA 'W',15080100601,GOV'T. MODEL M/S,Department of Education,1,4,2,Upper Primary only,Urban,3,796901,1,1,1988,5,8,2,0,0,0,2,5,2,1,3,1,7000,7000,0,0,0,0,0,0,8,0,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9436149591,,,9436764750,,,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,2,0,0,22,48,80,92,98,59,1,1996,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,3,2,5,1,4,0,0,0,0,0,0,0,0,5,4,9,0,9,0,0,0,0,9,8,1,0
SAIHA,N. SIAHA 'W',15080100602,LITTLE DIAMOND SCHOOL,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796901,1,1,2001,1,8,1,63,2,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,19,99,99,99,,,,,,0,0,0,0,,,,9436393807,,,9402588121,,,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,2,0,0,22,48,99,92,98,59,1,2001,2002,2,0,0,999,999,0,,,,,,,,,5,5,,,,,2,0,0,24,39,16,23,17,16,14,9,18,13,23,21,19,20,21,21,18,25,0,0,0,0,0,0,0,0,5,6,11,6,5,0,0,0,0,11,0,11,0
SAIHA,N. SIAHA 'W',15080100603,ADVENTIST ENGLISH ACADEMY SIAHA,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796901,1,1,2002,1,8,1,116,3,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,99,99,99,,,,,,0,0,0,0,,03835,226410,9774395918,,,,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,22,48,97,92,98,34,1,2002,2002,2,0,0,999,999,0,,,,,,,,,5,5,,,,,2,0,0,59,57,41,37,48,17,35,27,33,34,44,18,36,22,34,32,31,23,0,0,0,0,0,0,0,0,5,10,15,8,7,0,0,0,0,15,0,15,0
SAIHA,N. SIAHA 'W',15080100604,N. SIAHA 'W' PS (LOCAL BODY),Local body,3,1,2,Primary,Urban,3,796901,1,1,1960,1,4,2,0,0,0,2,5,2,1,2,2,5000,5000,0,0,0,0,0,0,0,8,0,0,19,99,99,99,,,,,,7000,7000,0,0,,,,9436149341,,,9436362803,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,49,10,92,98,50,1,1960,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,11,6,1,2,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,8,0,0,0,0,0,8,8,0,0
SAIHA,NEW SAIHA 'W',15080100606,GOVT. SAIHA HSS,Department of Education,1,11,2,Higher Secondary only/Jr. College,Urban,3,796901,,,1957,11,12,9,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,03835,222051,9436764125,,,8794401601,,,0,0,0,0,0,13,21,13,3,0,0,0,0,0,0,0,0,0,9,0,0,22,29,30,92,59,12,1,0,0,2,0,0,0,0,0,,,,,,,,,5,2,0,1990,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,136,126,116,11,13,24,0,0,0,24,0,0,24,21,3,0
SAIHA,NEW SAIHA 'W',15080100609,"ADVENTIST ENGLISH ACADEMY, HS SECTION",Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796901,,,2006,9,10,9,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,03835,226410,9774395918,,,8258999358,adventistsaiha@gmail.com,,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,29,23,92,59,1,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,2009,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,39,14,17,0,0,0,0,5,2,7,0,0,7,0,0,0,7,0,7,0
SAIHA,NEW SAIHA 'W',15080100610,REHOBOTH HIGHER SECONDARY SCHOOL,Pvt. Unaided,5,11,2,Higher Secondary only/Jr. College,Urban,3,796901,0,0,2014,11,12,9,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,03835,222117,8731070478,,,9774977494,,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,22,29,21,92,59,2,1,,,2,0,0,0,0,0,,,,,,,,,0,2,,2014,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,43,33,1,4,5,0,0,0,5,0,0,5,0,5,0
SAIHA,N.SIAHA 'E',15080100701,"GOV'T. M/S, N. SAIHA",Department of Education,1,4,2,Upper Primary only,Urban,3,796901,1,1,1957,5,8,2,0,0,0,2,5,2,2,5,0,7000,7000,0,0,0,0,0,0,13,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436393825,,,9402588498,,,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,22,49,22,92,98,61,1,1957,0,2,0,0,0,999,0,,,,,,,,,5,5,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,4,7,13,18,14,0,0,0,0,0,0,0,0,9,4,13,0,13,0,0,0,0,13,13,0,0
SAIHA,N.SIAHA 'E',15080100702,GOV'T. BEAULAH M/S,Department of Education,1,4,2,Upper Primary only,Urban,3,796901,1,1,1982,5,8,2,0,0,0,2,5,2,4,5,0,7000,7000,0,0,0,0,0,0,7,0,0,0,19,99,99,99,,,,,,7500,7500,0,0,,03835,,8974658578,,,9436149293,,,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2,0,0,22,49,22,92,98,61,1,1992,1982,2,0,0,0,999,0,,,,,,,,,5,5,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,16,24,18,14,16,16,14,5,0,0,0,0,0,0,0,0,5,3,8,0,8,0,0,0,0,8,7,1,0
SAIHA,N.SIAHA 'E',15080100703,NEW SAIHA E II PS II (LOCAL BODY),Local body,3,1,2,Primary,Urban,3,796901,2,2,1980,1,4,1,40,0,0,2,5,2,0,4,0,5000,5000,0,0,0,0,0,0,0,10,0,0,19,99,99,99,,,,,,7000,7000,0,0,,,,9862172662,,,9436969125,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,49,33,92,99,3,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,20,20,8,9,9,7,9,11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,10,0,0,0,0,0,10,10,0,0
SAIHA,N.SIAHA 'E',15080100704,ELIM PUBLIC  SCHOOL,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796901,2,2,2002,1,8,1,59,2,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,19,99,99,99,,,,,,0,0,0,0,,03835,222489,9436973561,,,8415852095,,,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,2,0,0,22,49,18,92,98,99,1,2002,2002,2,0,0,0,0,0,,,,,,,,,5,5,,,,,2,0,0,30,29,14,14,12,9,9,12,13,9,12,12,12,8,12,12,13,16,0,0,0,0,0,0,0,0,6,5,11,6,5,0,0,0,0,11,0,11,0
SAIHA,N.SIAHA 'E',15080100705,BEAULAH P/S,Pvt. Unaided,5,1,2,Primary,Urban,3,796901,1,1,1982,1,5,1,139,2,0,2,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,8,0,19,99,99,99,,,,,,0,0,0,0,,03835,226036,8974658578,,,9436149293,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,49,24,92,98,68,1,1992,0,2,0,0,999,999,0,,,,,,,,,5,5,,,,,9,0,0,75,64,26,26,30,23,22,13,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,8,0,0,0,0,0,8,0,8,0
SAIHA,N.SAIHA 'E',15080100706,GOVT. HIGH SCHOOL SAIHA,Department of Education,1,8,2,Secondary Only,Urban,3,796901,,,1957,9,10,9,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,03835,226056,9402583102,,,8974800618,,,0,10,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,29,32,92,59,10,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,1964,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,64,44,46,0,0,0,0,8,3,11,0,0,11,0,0,0,11,10,1,0
SAIHA,N.SAIHA 'E',15080100707,ELIM PUBLIC H/S,Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796901,,,2002,9,10,2,,,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,03835,222390,9436973561,,,8415852095,,,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,29,29,92,59,19,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,2002,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,20,31,0,0,0,0,5,2,7,0,0,7,0,0,0,7,0,7,0
SAIHA,N.SAIHA 'E',15080100708,REHOBOT ENGLISH H/S,Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796901,,,2003,9,10,9,,,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,03835,222117,8731070478,,,9774977494,,,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,29,21,92,59,2,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,2005,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,28,15,0,0,0,0,4,2,6,0,0,6,0,0,0,6,0,6,0
SAIHA,N.SAIHA 'E',15080100709,LITTLE DIAMOND H/S,Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796901,,,2001,9,10,9,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9436393807,,,9862530593,,,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,29,24,92,59,6,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,2001,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,37,44,56,0,0,0,0,7,1,8,0,0,8,0,0,0,8,0,8,0
SAIHA,COUNCIL VAIH,15080100901,COUNCIL VAIH MS (LOCAL BODY),Local body,3,4,2,Upper Primary only,Urban,3,796901,1,1,1996,5,8,2,0,0,0,2,5,2,2,3,1,7000,7000,0,0,0,0,0,0,6,0,0,2,19,99,99,99,,,,,,7500,7500,0,0,,,,8720093845,,,8974338535,,,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,2,0,0,22,48,49,92,98,5,1,1996,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,5,6,5,4,5,0,0,0,0,0,0,0,0,5,4,9,0,9,0,0,0,0,9,6,2,1
SAIHA,COUNCIL VAIH,15080100902,COUNCIL VAIH P/S (LOCAL BODY),Local body,3,1,2,Primary,Urban,3,796901,1,1,1981,1,4,1,34,0,0,2,5,2,3,4,1,5000,5000,0,0,0,0,0,0,0,11,0,0,19,99,99,99,,,,,,7000,7000,0,0,,,,8131069398,,,8730932661,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,48,48,92,98,6,1,1981,0,2,0,0,999,0,0,,,,,,,,,5,5,,,,,9,0,0,15,19,20,24,5,3,10,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,11,0,0,0,0,0,11,11,0,0
SAIHA,AMOTLAH,15080101101,AMOTLAH M/S (LOCAL BODY),Local body,3,4,1,Upper Primary only,Rural,3,796901,35,0,1963,5,8,2,0,0,0,2,5,2,2,4,0,7000,7000,0,0,0,0,0,0,0,0,0,2,19,99,99,99,,,,,,7500,7500,0,0,,,,8132127366,,,8414960280,,,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,2,0,0,22,57,40,92,95,72,1,1965,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,8,3,7,6,4,0,0,0,0,0,0,0,0,6,2,8,0,8,0,0,0,0,8,4,2,2
SAIHA,AMOTLAH,15080101102,AMOTLAH P/S- I (LOCAL BODY),Local body,3,1,1,Primary,Rural,3,796901,35,0,1948,1,4,1,18,0,0,2,5,2,2,4,0,5000,5000,0,0,0,0,0,0,0,5,0,0,19,99,99,99,,,,,,7000,7000,0,0,,,,9485110472,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,57,30,92,95,72,1,1948,0,2,0,0,0,999,0,,,,,,,,,5,5,,,,,9,0,0,8,10,6,6,6,5,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,5,5,0,0
SAIHA,AMOTLAH,15080101103,AMOTLAH PS - II (SSA),SSA                                                                        ,10,1,1,Primary,Rural,3,796901,35,0,2003,1,4,1,13,0,0,2,5,2,2,4,0,5000,5000,0,0,0,0,0,0,0,0,5,0,19,99,99,99,,,,,,7000,7000,0,0,,,,9862110347,,,9862170347,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,56,99,92,95,62,1,2004,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,6,7,3,8,2,3,5,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,5,0,5,0
SAIHA,AMOTLAH,15080101104,RAWMIBAWK RMSA SECONDARY SCHOOL,RMSA                                                                       ,14,8,1,Secondary Only,Rural,3,976901,28,28,2012,9,10,9,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,8974740932,,,8414093003,jbeichhualai@gmail.com,,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,24,7,92,57,27,2,0,0,2,0,0,0,0,0,,,,,,,,,2,0,2012,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,0,0,0,0,4,2,6,0,0,6,0,0,0,6,0,6,0
SAIHA,THIAHRA,15080101201,GOV'T. THIAHRA M/S,Department of Education,1,4,1,Upper Primary only,Rural,3,796901,43,5,1964,5,8,2,0,0,0,2,5,2,2,4,0,7000,7000,0,0,0,0,0,0,0,0,0,2,19,99,99,99,,,,,,7500,7500,0,0,,,,9402549907,,,8974165336,,,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,2,0,0,22,59,79,92,97,4,1,1972,1972,2,0,0,0,0,0,,,,,,,,,5,5,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,3,4,2,4,0,0,0,0,0,0,0,0,7,2,9,0,9,0,0,0,0,9,6,3,0
SAIHA,THIAHRA,15080101202,THIAHRA P/S (LOCAL BODY),Local body,3,1,1,Primary,Rural,3,796901,43,5,1948,1,4,1,38,0,0,2,5,2,3,4,0,5000,5000,0,0,0,0,0,0,0,4,0,0,19,99,99,99,,,,,,7000,7000,0,0,,,,9774247140,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,59,61,92,97,4,1,1955,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,23,15,5,8,5,9,8,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,4,4,0,0
